time [s] 	 stored energy [J]
0.78675 -0.00838
0.78676 -0.00243
0.78676 0.00354
0.78677 0.00951
0.78678 0.01550
0.78679 0.02150
0.78680 0.02750
0.78680 0.03350
0.78681 0.03951
0.78682 0.04552
0.78683 0.05152
0.78684 0.05752
0.78684 0.06351
0.78685 0.06949
0.78686 0.07546
0.78687 0.08142
0.78688 0.08737
0.78688 0.09330
0.78689 0.09922
0.78690 0.10513
0.78691 0.11102
0.78692 0.11691
0.78692 0.12277
0.78693 0.12862
0.78694 0.13446
0.78695 0.14027
0.78696 0.14607
0.78696 0.15186
0.78697 0.15764
0.78698 0.16339
0.78699 0.16913
0.78700 0.17485
0.78700 0.18056
0.78701 0.18625
0.78702 0.19193
0.78703 0.19760
0.78704 0.20326
0.78704 0.20891
0.78705 0.21455
0.78706 0.22019
0.78707 0.22582
0.78708 0.23144
0.78708 0.23706
0.78709 0.24268
0.78710 0.24829
0.78711 0.25390
0.78712 0.25951
0.78712 0.26512
0.78713 0.27072
0.78714 0.27632
0.78715 0.28192
0.78716 0.28752
0.78716 0.29312
0.78717 0.29871
0.78718 0.30431
0.78719 0.30990
0.78720 0.31549
0.78720 0.32109
0.78721 0.32668
0.78722 0.33227
0.78723 0.33787
0.78724 0.34346
0.78724 0.34904
0.78725 0.35461
0.78726 0.36017
0.78727 0.36571
0.78728 0.37124
0.78728 0.37676
0.78729 0.38226
0.78730 0.38775
0.78731 0.39323
0.78732 0.39870
0.78732 0.40416
0.78733 0.40962
0.78734 0.41506
0.78735 0.42050
0.78736 0.42594
0.78736 0.43138
0.78737 0.43682
0.78738 0.44226
0.78739 0.44770
0.78740 0.45314
0.78740 0.45858
0.78741 0.46402
0.78742 0.46947
0.78743 0.47491
0.78744 0.48036
0.78744 0.48580
0.78745 0.49125
0.78746 0.49669
0.78747 0.50213
0.78748 0.50757
0.78748 0.51300
0.78749 0.51843
0.78750 0.52386
0.78751 0.52928
0.78752 0.53470
0.78752 0.54010
0.78753 0.54549
0.78754 0.55085
0.78755 0.55621
0.78756 0.56154
0.78756 0.56686
0.78757 0.57217
0.78758 0.57745
0.78759 0.58272
0.78760 0.58797
0.78760 0.59320
0.78761 0.59841
0.78762 0.60361
0.78763 0.60879
0.78764 0.61395
0.78764 0.61910
0.78765 0.62422
0.78766 0.62933
0.78767 0.63441
0.78768 0.63947
0.78768 0.64451
0.78769 0.64953
0.78770 0.65453
0.78771 0.65949
0.78772 0.66442
0.78772 0.66932
0.78773 0.67419
0.78774 0.67902
0.78775 0.68382
0.78776 0.68859
0.78776 0.69332
0.78777 0.69803
0.78778 0.70270
0.78779 0.70733
0.78780 0.71193
0.78780 0.71649
0.78781 0.72101
0.78782 0.72549
0.78783 0.72993
0.78784 0.73433
0.78784 0.73869
0.78785 0.74300
0.78786 0.74725
0.78787 0.75146
0.78788 0.75561
0.78788 0.75971
0.78789 0.76375
0.78790 0.76774
0.78791 0.77167
0.78792 0.77554
0.78792 0.77935
0.78793 0.78309
0.78794 0.78678
0.78795 0.79039
0.78796 0.79395
0.78796 0.79744
0.78797 0.80087
0.78798 0.80423
0.78799 0.80753
0.78800 0.81075
0.78800 0.81392
0.78801 0.81701
0.78802 0.82005
0.78803 0.82302
0.78804 0.82592
0.78804 0.82877
0.78805 0.83155
0.78806 0.83426
0.78807 0.83690
0.78808 0.83947
0.78808 0.84196
0.78809 0.84438
0.78810 0.84672
0.78811 0.84898
0.78812 0.85116
0.78812 0.85326
0.78813 0.85527
0.78814 0.85719
0.78815 0.85903
0.78816 0.86079
0.78816 0.86246
0.78817 0.86404
0.78818 0.86554
0.78819 0.86696
0.78820 0.86828
0.78820 0.86953
0.78821 0.87069
0.78822 0.87177
0.78823 0.87278
0.78824 0.87371
0.78824 0.87457
0.78825 0.87535
0.78826 0.87606
0.78827 0.87669
0.78828 0.87725
0.78828 0.87774
0.78829 0.87815
0.78830 0.87849
0.78831 0.87876
0.78832 0.87896
0.78832 0.87909
0.78833 0.87915
0.78834 0.87914
0.78835 0.87907
0.78836 0.87892
0.78836 0.87872
0.78837 0.87845
0.78838 0.87811
0.78839 0.87771
0.78840 0.87724
0.78840 0.87671
0.78841 0.87611
0.78842 0.87544
0.78843 0.87471
0.78844 0.87392
0.78844 0.87307
0.78845 0.87216
0.78846 0.87119
0.78847 0.87015
0.78848 0.86906
0.78848 0.86790
0.78849 0.86668
0.78850 0.86540
0.78851 0.86405
0.78852 0.86263
0.78852 0.86115
0.78853 0.85960
0.78854 0.85798
0.78855 0.85629
0.78856 0.85454
0.78856 0.85273
0.78857 0.85086
0.78858 0.84893
0.78859 0.84694
0.78860 0.84489
0.78860 0.84278
0.78861 0.84062
0.78862 0.83841
0.78863 0.83616
0.78864 0.83385
0.78864 0.83149
0.78865 0.82907
0.78866 0.82660
0.78867 0.82407
0.78868 0.82149
0.78868 0.81886
0.78869 0.81618
0.78870 0.81344
0.78871 0.81064
0.78872 0.80779
0.78872 0.80488
0.78873 0.80190
0.78874 0.79886
0.78875 0.79576
0.78876 0.79260
0.78876 0.78937
0.78877 0.78607
0.78878 0.78271
0.78879 0.77928
0.78880 0.77579
0.78880 0.77223
0.78881 0.76860
0.78882 0.76491
0.78883 0.76115
0.78884 0.75731
0.78884 0.75341
0.78885 0.74944
0.78886 0.74540
0.78887 0.74128
0.78888 0.73710
0.78888 0.73285
0.78889 0.72853
0.78890 0.72414
0.78891 0.71969
0.78892 0.71518
0.78892 0.71060
0.78893 0.70596
0.78894 0.70126
0.78895 0.69648
0.78896 0.69164
0.78896 0.68673
0.78897 0.68176
0.78898 0.67673
0.78899 0.67164
0.78900 0.66648
0.78900 0.66127
0.78901 0.65600
0.78902 0.65068
0.78903 0.64530
0.78904 0.63987
0.78904 0.63439
0.78905 0.62886
0.78906 0.62327
0.78907 0.61762
0.78908 0.61192
0.78908 0.60617
0.78909 0.60036
0.78910 0.59449
0.78911 0.58857
0.78912 0.58260
0.78912 0.57656
0.78913 0.57046
0.78914 0.56431
0.78915 0.55810
0.78916 0.55183
0.78916 0.54550
0.78917 0.53911
0.78918 0.53266
0.78919 0.52615
0.78920 0.51958
0.78920 0.51295
0.78921 0.50626
0.78922 0.49952
0.78923 0.49273
0.78924 0.48588
0.78924 0.47898
0.78925 0.47202
0.78926 0.46502
0.78927 0.45796
0.78928 0.45086
0.78928 0.44370
0.78929 0.43650
0.78930 0.42925
0.78931 0.42194
0.78932 0.41459
0.78932 0.40718
0.78933 0.39973
0.78934 0.39223
0.78935 0.38468
0.78936 0.37708
0.78936 0.36944
0.78937 0.36176
0.78938 0.35403
0.78939 0.34625
0.78940 0.33843
0.78940 0.33056
0.78941 0.32266
0.78942 0.31470
0.78943 0.30671
0.78944 0.29867
0.78944 0.29060
0.78945 0.28248
0.78946 0.27431
0.78947 0.26610
0.78948 0.25785
0.78948 0.24955
0.78949 0.24121
0.78950 0.23283
0.78951 0.22441
0.78952 0.21595
0.78952 0.20745
0.78953 0.19890
0.78954 0.19031
0.78955 0.18167
0.78956 0.17300
0.78956 0.16429
0.78957 0.15555
0.78958 0.14677
0.78959 0.13795
0.78960 0.12910
0.78960 0.12022
0.78961 0.11130
0.78962 0.10236
0.78963 0.09338
0.78964 0.08438
0.78964 0.07536
0.78965 0.06632
0.78966 0.05726
0.78967 0.04819
0.78968 0.03911
0.78968 0.03003
0.78969 0.02093
0.78970 0.01183
0.78971 0.00273
0.78972 -0.00639
0.78972 -0.01550
0.78973 -0.02462
0.78974 -0.03374
0.78975 -0.04285
0.78976 -0.05197
0.78976 -0.06108
0.78977 -0.07019
0.78978 -0.07930
0.78979 -0.08841
0.78980 -0.09752
0.78980 -0.10662
0.78981 -0.11572
0.78982 -0.12480
0.78983 -0.13387
0.78984 -0.14293
0.78984 -0.15199
0.78985 -0.16102
0.78986 -0.17004
0.78987 -0.17904
0.78988 -0.18803
0.78988 -0.19700
0.78989 -0.20595
0.78990 -0.21488
0.78991 -0.22380
0.78992 -0.23269
0.78992 -0.24158
0.78993 -0.25044
0.78994 -0.25928
0.78995 -0.26811
0.78996 -0.27690
0.78996 -0.28567
0.78997 -0.29440
0.78998 -0.30311
0.78999 -0.31179
0.79000 -0.32044
0.79000 -0.32906
0.79001 -0.33766
0.79002 -0.34623
0.79003 -0.35477
0.79004 -0.36327
0.79004 -0.37173
0.79005 -0.38016
0.79006 -0.38855
0.79007 -0.39690
0.79008 -0.40520
0.79008 -0.41347
0.79009 -0.42171
0.79010 -0.42989
0.79011 -0.43804
0.79012 -0.44615
0.79012 -0.45421
0.79013 -0.46224
0.79014 -0.47023
0.79015 -0.47819
0.79016 -0.48611
0.79016 -0.49401
0.79017 -0.50187
0.79018 -0.50970
0.79019 -0.51750
0.79020 -0.52527
0.79020 -0.53301
0.79021 -0.54073
0.79022 -0.54841
0.79023 -0.55606
0.79024 -0.56367
0.79024 -0.57126
0.79025 -0.57881
0.79026 -0.58632
0.79027 -0.59380
0.79028 -0.60125
0.79028 -0.60865
0.79029 -0.61600
0.79030 -0.62331
0.79031 -0.63059
0.79032 -0.63782
0.79032 -0.64501
0.79033 -0.65215
0.79034 -0.65924
0.79035 -0.66629
0.79036 -0.67329
0.79036 -0.68025
0.79037 -0.68717
0.79038 -0.69405
0.79039 -0.70088
0.79040 -0.70768
0.79040 -0.71443
0.79041 -0.72114
0.79042 -0.72780
0.79043 -0.73442
0.79044 -0.74099
0.79044 -0.74752
0.79045 -0.75402
0.79046 -0.76047
0.79047 -0.76689
0.79048 -0.77326
0.79048 -0.77959
0.79049 -0.78588
0.79050 -0.79211
0.79051 -0.79830
0.79052 -0.80444
0.79052 -0.81054
0.79053 -0.81658
0.79054 -0.82259
0.79055 -0.82855
0.79056 -0.83447
0.79056 -0.84035
0.79057 -0.84619
0.79058 -0.85199
0.79059 -0.85775
0.79060 -0.86346
0.79060 -0.86914
0.79061 -0.87478
0.79062 -0.88038
0.79063 -0.88593
0.79064 -0.89144
0.79064 -0.89690
0.79065 -0.90231
0.79066 -0.90766
0.79067 -0.91296
0.79068 -0.91821
0.79068 -0.92340
0.79069 -0.92853
0.79070 -0.93360
0.79071 -0.93861
0.79072 -0.94357
0.79072 -0.94846
0.79073 -0.95328
0.79074 -0.95804
0.79075 -0.96274
0.79076 -0.96737
0.79076 -0.97193
0.79077 -0.97643
0.79078 -0.98086
0.79079 -0.98522
0.79080 -0.98952
0.79080 -0.99376
0.79081 -0.99794
0.79082 -1.00205
0.79083 -1.00610
0.79084 -1.01010
0.79084 -1.01403
0.79085 -1.01790
0.79086 -1.02171
0.79087 -1.02546
0.79088 -1.02914
0.79088 -1.03274
0.79089 -1.03628
0.79090 -1.03974
0.79091 -1.04313
0.79092 -1.04644
0.79092 -1.04967
0.79093 -1.05282
0.79094 -1.05589
0.79095 -1.05888
0.79096 -1.06178
0.79096 -1.06460
0.79097 -1.06733
0.79098 -1.06998
0.79099 -1.07254
0.79100 -1.07502
0.79100 -1.07741
0.79101 -1.07972
0.79102 -1.08195
0.79103 -1.08410
0.79104 -1.08616
0.79104 -1.08813
0.79105 -1.09002
0.79106 -1.09182
0.79107 -1.09353
0.79108 -1.09515
0.79108 -1.09667
0.79109 -1.09810
0.79110 -1.09943
0.79111 -1.10066
0.79112 -1.10179
0.79112 -1.10282
0.79113 -1.10375
0.79114 -1.10458
0.79115 -1.10531
0.79116 -1.10594
0.79116 -1.10647
0.79117 -1.10691
0.79118 -1.10724
0.79119 -1.10748
0.79120 -1.10762
0.79120 -1.10766
0.79121 -1.10761
0.79122 -1.10745
0.79123 -1.10721
0.79124 -1.10688
0.79124 -1.10646
0.79125 -1.10595
0.79126 -1.10536
0.79127 -1.10468
0.79128 -1.10391
0.79128 -1.10306
0.79129 -1.10213
0.79130 -1.10111
0.79131 -1.10000
0.79132 -1.09879
0.79132 -1.09750
0.79133 -1.09612
0.79134 -1.09465
0.79135 -1.09308
0.79136 -1.09142
0.79136 -1.08966
0.79137 -1.08781
0.79138 -1.08587
0.79139 -1.08385
0.79140 -1.08173
0.79140 -1.07953
0.79141 -1.07724
0.79142 -1.07487
0.79143 -1.07241
0.79144 -1.06986
0.79144 -1.06723
0.79145 -1.06452
0.79146 -1.06172
0.79147 -1.05884
0.79148 -1.05588
0.79148 -1.05283
0.79149 -1.04970
0.79150 -1.04648
0.79151 -1.04317
0.79152 -1.03978
0.79152 -1.03630
0.79153 -1.03273
0.79154 -1.02907
0.79155 -1.02533
0.79156 -1.02149
0.79156 -1.01757
0.79157 -1.01357
0.79158 -1.00948
0.79159 -1.00531
0.79160 -1.00106
0.79160 -0.99673
0.79161 -0.99232
0.79162 -0.98783
0.79163 -0.98326
0.79164 -0.97862
0.79164 -0.97391
0.79165 -0.96912
0.79166 -0.96426
0.79167 -0.95932
0.79168 -0.95430
0.79168 -0.94921
0.79169 -0.94405
0.79170 -0.93880
0.79171 -0.93348
0.79172 -0.92808
0.79172 -0.92261
0.79173 -0.91706
0.79174 -0.91143
0.79175 -0.90571
0.79176 -0.89992
0.79176 -0.89405
0.79177 -0.88810
0.79178 -0.88207
0.79179 -0.87596
0.79180 -0.86977
0.79180 -0.86351
0.79181 -0.85718
0.79182 -0.85077
0.79183 -0.84429
0.79184 -0.83775
0.79184 -0.83114
0.79185 -0.82446
0.79186 -0.81771
0.79187 -0.81091
0.79188 -0.80403
0.79188 -0.79710
0.79189 -0.79010
0.79190 -0.78304
0.79191 -0.77592
0.79192 -0.76874
0.79192 -0.76150
0.79193 -0.75420
0.79194 -0.74684
0.79195 -0.73942
0.79196 -0.73195
0.79196 -0.72443
0.79197 -0.71685
0.79198 -0.70922
0.79199 -0.70153
0.79200 -0.69380
0.79200 -0.68601
0.79201 -0.67818
0.79202 -0.67030
0.79203 -0.66238
0.79204 -0.65441
0.79204 -0.64640
0.79205 -0.63835
0.79206 -0.63025
0.79207 -0.62212
0.79208 -0.61394
0.79208 -0.60573
0.79209 -0.59748
0.79210 -0.58918
0.79211 -0.58085
0.79212 -0.57248
0.79212 -0.56408
0.79213 -0.55563
0.79214 -0.54715
0.79215 -0.53864
0.79216 -0.53009
0.79216 -0.52151
0.79217 -0.51291
0.79218 -0.50427
0.79219 -0.49561
0.79220 -0.48693
0.79220 -0.47823
0.79221 -0.46951
0.79222 -0.46077
0.79223 -0.45202
0.79224 -0.44325
0.79224 -0.43447
0.79225 -0.42568
0.79226 -0.41689
0.79227 -0.40809
0.79228 -0.39928
0.79228 -0.39047
0.79229 -0.38165
0.79230 -0.37282
0.79231 -0.36399
0.79232 -0.35515
0.79232 -0.34630
0.79233 -0.33745
0.79234 -0.32859
0.79235 -0.31972
0.79236 -0.31084
0.79236 -0.30195
0.79237 -0.29306
0.79238 -0.28416
0.79239 -0.27526
0.79240 -0.26635
0.79240 -0.25744
0.79241 -0.24854
0.79242 -0.23963
0.79243 -0.23073
0.79244 -0.22183
0.79244 -0.21295
0.79245 -0.20407
0.79246 -0.19521
0.79247 -0.18635
0.79248 -0.17752
0.79248 -0.16869
0.79249 -0.15988
0.79250 -0.15110
0.79251 -0.14234
0.79252 -0.13360
0.79252 -0.12489
0.79253 -0.11620
0.79254 -0.10754
0.79255 -0.09890
0.79256 -0.09029
0.79256 -0.08171
0.79257 -0.07316
0.79258 -0.06463
0.79259 -0.05614
0.79260 -0.04768
0.79260 -0.03926
0.79261 -0.03087
0.79262 -0.02252
0.79263 -0.01421
0.79264 -0.00594
0.79264 0.00230
0.79265 0.01051
0.79266 0.01867
0.79267 0.02680
0.79268 0.03489
0.79268 0.04294
0.79269 0.05096
0.79270 0.05895
0.79271 0.06690
0.79272 0.07481
0.79272 0.08269
0.79273 0.09054
0.79274 0.09835
0.79275 0.10614
0.79276 0.11391
0.79276 0.12165
0.79277 0.12936
0.79278 0.13705
0.79279 0.14470
0.79280 0.15233
0.79280 0.15991
0.79281 0.16747
0.79282 0.17499
0.79283 0.18247
0.79284 0.18990
0.79284 0.19729
0.79285 0.20464
0.79286 0.21195
0.79287 0.21919
0.79288 0.22639
0.79288 0.23354
0.79289 0.24063
0.79290 0.24766
0.79291 0.25465
0.79292 0.26159
0.79292 0.26848
0.79293 0.27531
0.79294 0.28211
0.79295 0.28886
0.79296 0.29557
0.79296 0.30224
0.79297 0.30888
0.79298 0.31548
0.79299 0.32203
0.79300 0.32855
0.79300 0.33504
0.79301 0.34149
0.79302 0.34792
0.79303 0.35431
0.79304 0.36068
0.79304 0.36701
0.79305 0.37330
0.79306 0.37956
0.79307 0.38578
0.79308 0.39197
0.79308 0.39812
0.79309 0.40425
0.79310 0.41034
0.79311 0.41640
0.79312 0.42243
0.79312 0.42842
0.79313 0.43438
0.79314 0.44031
0.79315 0.44620
0.79316 0.45206
0.79316 0.45787
0.79317 0.46365
0.79318 0.46938
0.79319 0.47507
0.79320 0.48072
0.79320 0.48632
0.79321 0.49187
0.79322 0.49738
0.79323 0.50284
0.79324 0.50825
0.79324 0.51360
0.79325 0.51890
0.79326 0.52413
0.79327 0.52931
0.79328 0.53442
0.79328 0.53947
0.79329 0.54447
0.79330 0.54941
0.79331 0.55429
0.79332 0.55911
0.79332 0.56388
0.79333 0.56859
0.79334 0.57325
0.79335 0.57786
0.79336 0.58242
0.79336 0.58693
0.79337 0.59140
0.79338 0.59583
0.79339 0.60021
0.79340 0.60455
0.79340 0.60884
0.79341 0.61309
0.79342 0.61729
0.79343 0.62144
0.79344 0.62555
0.79344 0.62960
0.79345 0.63359
0.79346 0.63752
0.79347 0.64139
0.79348 0.64519
0.79348 0.64893
0.79349 0.65260
0.79350 0.65621
0.79351 0.65975
0.79352 0.66322
0.79352 0.66661
0.79353 0.66993
0.79354 0.67317
0.79355 0.67633
0.79356 0.67943
0.79356 0.68244
0.79357 0.68539
0.79358 0.68825
0.79359 0.69104
0.79360 0.69375
0.79360 0.69636
0.79361 0.69890
0.79362 0.70135
0.79363 0.70371
0.79364 0.70599
0.79364 0.70817
0.79365 0.71027
0.79366 0.71229
0.79367 0.71422
0.79368 0.71606
0.79368 0.71783
0.79369 0.71950
0.79370 0.72110
0.79371 0.72262
0.79372 0.72405
0.79372 0.72540
0.79373 0.72666
0.79374 0.72784
0.79375 0.72894
0.79376 0.72996
0.79376 0.73089
0.79377 0.73174
0.79378 0.73252
0.79379 0.73320
0.79380 0.73380
0.79380 0.73432
0.79381 0.73475
0.79382 0.73509
0.79383 0.73533
0.79384 0.73549
0.79384 0.73556
0.79385 0.73553
0.79386 0.73541
0.79387 0.73519
0.79388 0.73488
0.79388 0.73446
0.79389 0.73394
0.79390 0.73331
0.79391 0.73258
0.79392 0.73175
0.79392 0.73081
0.79393 0.72976
0.79394 0.72860
0.79395 0.72735
0.79396 0.72601
0.79396 0.72457
0.79397 0.72304
0.79398 0.72142
0.79399 0.71970
0.79400 0.71789
0.79400 0.71598
0.79401 0.71398
0.79402 0.71189
0.79403 0.70970
0.79404 0.70742
0.79404 0.70504
0.79405 0.70258
0.79406 0.70002
0.79407 0.69737
0.79408 0.69463
0.79408 0.69180
0.79409 0.68887
0.79410 0.68586
0.79411 0.68276
0.79412 0.67958
0.79412 0.67631
0.79413 0.67296
0.79414 0.66952
0.79415 0.66600
0.79416 0.66239
0.79416 0.65870
0.79417 0.65491
0.79418 0.65104
0.79419 0.64708
0.79420 0.64302
0.79420 0.63888
0.79421 0.63464
0.79422 0.63032
0.79423 0.62591
0.79424 0.62141
0.79424 0.61683
0.79425 0.61217
0.79426 0.60742
0.79427 0.60258
0.79428 0.59765
0.79428 0.59264
0.79429 0.58755
0.79430 0.58237
0.79431 0.57712
0.79432 0.57178
0.79432 0.56637
0.79433 0.56089
0.79434 0.55534
0.79435 0.54971
0.79436 0.54400
0.79436 0.53822
0.79437 0.53238
0.79438 0.52646
0.79439 0.52048
0.79440 0.51443
0.79440 0.50833
0.79441 0.50217
0.79442 0.49595
0.79443 0.48968
0.79444 0.48336
0.79444 0.47700
0.79445 0.47058
0.79446 0.46411
0.79447 0.45757
0.79448 0.45098
0.79448 0.44434
0.79449 0.43764
0.79450 0.43090
0.79451 0.42411
0.79452 0.41728
0.79452 0.41041
0.79453 0.40350
0.79454 0.39655
0.79455 0.38956
0.79456 0.38253
0.79456 0.37548
0.79457 0.36839
0.79458 0.36127
0.79459 0.35412
0.79460 0.34694
0.79460 0.33973
0.79461 0.33249
0.79462 0.32522
0.79463 0.31792
0.79464 0.31059
0.79464 0.30324
0.79465 0.29587
0.79466 0.28848
0.79467 0.28107
0.79468 0.27364
0.79468 0.26618
0.79469 0.25871
0.79470 0.25123
0.79471 0.24372
0.79472 0.23621
0.79472 0.22867
0.79473 0.22113
0.79474 0.21357
0.79475 0.20600
0.79476 0.19841
0.79476 0.19083
0.79477 0.18323
0.79478 0.17564
0.79479 0.16804
0.79480 0.16043
0.79480 0.15282
0.79481 0.14520
0.79482 0.13756
0.79483 0.12992
0.79484 0.12226
0.79484 0.11459
0.79485 0.10691
0.79486 0.09922
0.79487 0.09152
0.79488 0.08382
0.79488 0.07610
0.79489 0.06838
0.79490 0.06065
0.79491 0.05291
0.79492 0.04516
0.79492 0.03739
0.79493 0.02960
0.79494 0.02179
0.79495 0.01395
0.79496 0.00609
0.79496 -0.00178
0.79497 -0.00968
0.79498 -0.01759
0.79499 -0.02552
0.79500 -0.03347
0.79500 -0.04145
0.79501 -0.04945
0.79502 -0.05748
0.79503 -0.06553
0.79504 -0.07362
0.79504 -0.08174
0.79505 -0.08988
0.79506 -0.09806
0.79507 -0.10626
0.79508 -0.11450
0.79508 -0.12276
0.79509 -0.13105
0.79510 -0.13937
0.79511 -0.14772
0.79512 -0.15609
0.79512 -0.16449
0.79513 -0.17291
0.79514 -0.18135
0.79515 -0.18982
0.79516 -0.19831
0.79516 -0.20683
0.79517 -0.21537
0.79518 -0.22392
0.79519 -0.23249
0.79520 -0.24107
0.79520 -0.24966
0.79521 -0.25827
0.79522 -0.26688
0.79523 -0.27551
0.79524 -0.28415
0.79524 -0.29281
0.79525 -0.30149
0.79526 -0.31018
0.79527 -0.31889
0.79528 -0.32761
0.79528 -0.33635
0.79529 -0.34511
0.79530 -0.35387
0.79531 -0.36265
0.79532 -0.37143
0.79532 -0.38022
0.79533 -0.38900
0.79534 -0.39779
0.79535 -0.40656
0.79536 -0.41534
0.79536 -0.42411
0.79537 -0.43287
0.79538 -0.44163
0.79539 -0.45038
0.79540 -0.45912
0.79540 -0.46785
0.79541 -0.47657
0.79542 -0.48527
0.79543 -0.49395
0.79544 -0.50260
0.79544 -0.51123
0.79545 -0.51983
0.79546 -0.52840
0.79547 -0.53695
0.79548 -0.54547
0.79548 -0.55396
0.79549 -0.56242
0.79550 -0.57083
0.79551 -0.57921
0.79552 -0.58754
0.79552 -0.59584
0.79553 -0.60409
0.79554 -0.61230
0.79555 -0.62046
0.79556 -0.62857
0.79556 -0.63663
0.79557 -0.64463
0.79558 -0.65258
0.79559 -0.66048
0.79560 -0.66831
0.79560 -0.67610
0.79561 -0.68382
0.79562 -0.69149
0.79563 -0.69909
