Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 18:41:16

Sample Number,Time (s),2 (VOLT),
327,-0.00333251,-1.81748221814632,
328,-0.003327395,-1.81748221814632,
329,-0.00332228,-1.81748221814632,
330,-0.003317165,-1.81748221814632,
331,-0.00331205,-1.98484623432159,
332,-0.003306935,-1.31539016962051,
333,-0.00330182,-1.98484623432159,
334,-0.003296705,-1.65011820197105,
335,-0.00329159,-1.98484623432159,
336,-0.003286475,-1.81748221814632,
337,-0.00328136,-1.98484623432159,
338,-0.003276245,-1.81748221814632,
339,-0.00327113,-1.81748221814632,
340,-0.003266015,-1.98484623432159,
341,-0.0032609,-2.15221025049686,
342,-0.003255785,-1.65011820197105,
343,-0.00325067,-1.81748221814632,
344,-0.003245555,-1.98484623432159,
345,-0.00324044,-1.81748221814632,
346,-0.003235325,-1.81748221814632,
347,-0.00323021,-1.81748221814632,
348,-0.003225095,-1.65011820197105,
349,-0.00321998,-2.31957426667213,
350,-0.003214865,-1.81748221814632,
351,-0.00320975,-1.81748221814632,
352,-0.003204635,-2.15221025049686,
353,-0.00319952,1.69716212153435,
354,-0.003194405,1.86452613770962,
355,-0.00318929,1.02770605683327,
356,-0.003184175,1.69716212153435,
357,-0.00317906,1.52979810535908,
358,-0.003173945,1.36243408918381,
359,-0.00316883,1.52979810535908,
360,-0.003163715,1.69716212153435,
361,-0.0031586,1.52979810535908,
362,-0.003153485,1.36243408918381,
363,-0.00314837,1.69716212153435,
364,-0.003143255,1.52979810535908,
365,-0.00313814,1.36243408918381,
366,-0.003133025,1.36243408918381,
367,-0.00312791,1.52979810535908,
368,-0.003122795,1.69716212153435,
369,-0.00311768,1.69716212153435,
370,-0.003112565,1.86452613770962,
371,-0.00310745,1.69716212153435,
372,-0.003102335,1.86452613770962,
373,-0.00309722,-1.81748221814632,
374,-0.003092105,-1.65011820197105,
375,-0.00308699,-2.15221025049686,
376,-0.003081875,-1.65011820197105,
377,-0.00307676,-1.48275418579578,
378,-0.003071645,-2.15221025049686,
379,-0.00306653,-1.81748221814632,
380,-0.003061415,-1.48275418579578,
381,-0.0030563,-1.81748221814632,
382,-0.003051185,-1.81748221814632,
383,-0.00304607,-0.980662137269974,
384,-0.003040955,-1.65011820197105,
385,-0.00303584,-1.98484623432159,
386,-0.003030725,-1.31539016962051,
387,-0.00302561,-1.81748221814632,
388,-0.003020495,-1.65011820197105,
389,-0.00301538,-2.15221025049686,
390,-0.003010265,-1.65011820197105,
391,-0.00300515,-1.81748221814632,
392,-0.003000035,-0.645934104919434,
393,-0.00299492,1.36243408918381,
394,-0.002989805,1.52979810535908,
395,-0.00298469,0.860342040657997,
396,-0.002979575,1.86452613770962,
397,-0.00297446,1.52979810535908,
398,-0.002969345,1.86452613770962,
399,-0.00296423,1.69716212153435,
400,-0.002959115,1.69716212153435,
401,-0.002954,2.03189015388489,
402,-0.002948885,1.69716212153435,
403,-0.00294377,1.36243408918381,
404,-0.002938655,1.69716212153435,
405,-0.00293354,1.69716212153435,
406,-0.002928425,1.36243408918381,
407,-0.00292331,1.36243408918381,
408,-0.002918195,1.86452613770962,
409,-0.00291308,1.36243408918381,
410,-0.002907965,1.52979810535908,
411,-0.00290285,1.69716212153435,
412,-0.002897735,2.03189015388489,
413,-0.00289262,1.36243408918381,
414,-0.002887505,1.52979810535908,
415,-0.00288239,1.36243408918381,
416,-0.002877275,1.52979810535908,
417,-0.00287216,1.52979810535908,
418,-0.002867045,1.52979810535908,
419,-0.00286193,1.52979810535908,
420,-0.002856815,1.52979810535908,
421,-0.0028517,1.86452613770962,
422,-0.002846585,1.69716212153435,
423,-0.00284147,1.52979810535908,
424,-0.002836355,2.19925417006016,
425,-0.00283124,1.52979810535908,
426,-0.002826125,1.19507007300854,
427,-0.00282101,1.36243408918381,
428,-0.002815895,1.69716212153435,
429,-0.00281078,0.692978024482727,
430,-0.002805665,1.36243408918381,
431,-0.00280055,1.52979810535908,
432,-0.002795435,-1.98484623432159,
433,-0.00279032,-1.81748221814632,
434,-0.002785205,-1.81748221814632,
435,-0.00278009,-1.98484623432159,
436,-0.002774975,-1.65011820197105,
437,-0.00276986,-1.81748221814632,
438,-0.002764745,-0.813298121094704,
439,-0.00275963,-1.81748221814632,
440,-0.002754515,-1.81748221814632,
441,-0.0027494,-1.48275418579578,
442,-0.002744285,-1.48275418579578,
443,-0.00273917,-1.81748221814632,
444,-0.002734055,-2.15221025049686,
445,-0.00272894,-1.81748221814632,
446,-0.002723825,-1.81748221814632,
447,-0.00271871,-2.15221025049686,
448,-0.002713595,-1.81748221814632,
449,-0.00270848,-1.65011820197105,
450,-0.002703365,-1.81748221814632,
451,-0.00269825,1.52979810535908,
452,-0.002693135,1.86452613770962,
453,-0.00268802,1.36243408918381,
454,-0.002682905,1.69716212153435,
455,-0.00267779,1.52979810535908,
456,-0.002672675,1.69716212153435,
457,-0.00266756,1.69716212153435,
458,-0.002662445,1.69716212153435,
459,-0.00265733,1.52979810535908,
460,-0.002652215,1.52979810535908,
461,-0.0026471,1.69716212153435,
462,-0.002641985,1.52979810535908,
463,-0.00263687,1.69716212153435,
464,-0.002631755,1.69716212153435,
465,-0.00262664,1.52979810535908,
466,-0.002621525,1.86452613770962,
467,-0.00261641,1.36243408918381,
468,-0.002611295,1.69716212153435,
469,-0.00260618,1.52979810535908,
470,-0.002601065,1.52979810535908,
471,-0.00259595,-1.98484623432159,
472,-0.002590835,-1.81748221814632,
473,-0.00258572,-1.98484623432159,
474,-0.002580605,-1.81748221814632,
475,-0.00257549,-1.98484623432159,
476,-0.002570375,-1.81748221814632,
477,-0.00256526,-1.81748221814632,
478,-0.002560145,-1.48275418579578,
479,-0.00255503,-1.81748221814632,
480,-0.002549915,-1.81748221814632,
481,-0.0025448,-2.15221025049686,
482,-0.002539685,-1.65011820197105,
483,-0.00253457,-1.81748221814632,
484,-0.002529455,-2.15221025049686,
485,-0.00252434,-1.98484623432159,
486,-0.002519225,-1.65011820197105,
487,-0.00251411,-2.31957426667213,
488,-0.002508995,-1.81748221814632,
489,-0.00250388,-1.81748221814632,
490,-0.002498765,-1.48275418579578,
491,-0.00249365,-1.98484623432159,
492,-0.002488535,-1.81748221814632,
493,-0.00248342,-1.81748221814632,
494,-0.002478305,-1.98484623432159,
495,-0.00247319,-1.81748221814632,
496,-0.002468075,-1.98484623432159,
497,-0.00246296,-1.81748221814632,
498,-0.002457845,-1.98484623432159,
499,-0.00245273,-1.65011820197105,
500,-0.002447615,-1.81748221814632,
501,-0.0024425,-1.65011820197105,
502,-0.002437385,-1.98484623432159,
503,-0.00243227,-1.98484623432159,
504,-0.002427155,-1.98484623432159,
505,-0.00242204,-1.65011820197105,
506,-0.002416925,-1.81748221814632,
507,-0.00241181,-1.98484623432159,
508,-0.002406695,-1.65011820197105,
509,-0.00240158,-1.81748221814632,
510,-0.002396465,1.69716212153435,
511,-0.00239135,1.52979810535908,
512,-0.002386235,1.69716212153435,
513,-0.00238112,1.52979810535908,
514,-0.002376005,1.52979810535908,
515,-0.00237089,1.69716212153435,
516,-0.002365775,1.69716212153435,
517,-0.00236066,2.03189015388489,
518,-0.002355545,1.69716212153435,
519,-0.00235043,1.86452613770962,
520,-0.002345315,1.52979810535908,
521,-0.0023402,1.86452613770962,
522,-0.002335085,1.69716212153435,
523,-0.00232997,1.52979810535908,
524,-0.002324855,1.19507007300854,
525,-0.00231974,1.69716212153435,
526,-0.002314625,1.69716212153435,
527,-0.00230951,2.03189015388489,
528,-0.002304395,1.52979810535908,
529,-0.00229928,-2.15221025049686,
530,-0.002294165,-0.980662137269974,
531,-0.00228905,-1.65011820197105,
532,-0.002283935,-1.81748221814632,
533,-0.00227882,-1.81748221814632,
534,-0.002273705,-1.98484623432159,
535,-0.00226859,-1.98484623432159,
536,-0.002263475,-2.31957426667213,
537,-0.00225836,-1.65011820197105,
538,-0.002253245,-1.81748221814632,
539,-0.00224813,-1.98484623432159,
540,-0.002243015,-1.65011820197105,
541,-0.0022379,-1.65011820197105,
542,-0.002232785,-1.81748221814632,
543,-0.00222767,-1.81748221814632,
544,-0.002222555,-1.65011820197105,
545,-0.00221744,-1.98484623432159,
546,-0.002212325,-1.65011820197105,
547,-0.00220721,-1.65011820197105,
548,-0.002202095,-1.98484623432159,
549,-0.00219698,1.86452613770962,
550,-0.002191865,1.52979810535908,
551,-0.00218675,1.69716212153435,
552,-0.002181635,1.36243408918381,
553,-0.00217652,0.860342040657997,
554,-0.002171405,1.52979810535908,
555,-0.00216629,1.52979810535908,
556,-0.002161175,1.52979810535908,
557,-0.00215606,1.86452613770962,
558,-0.002150945,1.36243408918381,
559,-0.00214583,2.03189015388489,
560,-0.002140715,1.52979810535908,
561,-0.0021356,1.86452613770962,
562,-0.002130485,1.36243408918381,
563,-0.00212537,1.52979810535908,
564,-0.002120255,0.860342040657997,
565,-0.00211514,1.52979810535908,
566,-0.002110025,1.36243408918381,
567,-0.00210491,1.19507007300854,
568,-0.002099795,1.36243408918381,
569,-0.00209468,1.69716212153435,
570,-0.002089565,1.86452613770962,
571,-0.00208445,1.86452613770962,
572,-0.002079335,1.36243408918381,
573,-0.00207422,1.02770605683327,
574,-0.002069105,1.69716212153435,
575,-0.00206399,1.52979810535908,
576,-0.002058875,0.860342040657997,
577,-0.00205376,1.52979810535908,
578,-0.002048645,1.69716212153435,
579,-0.00204353,1.52979810535908,
580,-0.002038415,1.52979810535908,
581,-0.0020333,1.86452613770962,
582,-0.002028185,1.69716212153435,
583,-0.00202307,1.36243408918381,
584,-0.002017955,1.69716212153435,
585,-0.00201284,1.69716212153435,
586,-0.002007725,1.52979810535908,
587,-0.00200261,1.52979810535908,
588,-0.001997495,-1.81748221814632,
589,-0.00199238,-1.65011820197105,
590,-0.001987265,-1.98484623432159,
591,-0.00198215,-1.81748221814632,
592,-0.001977035,-1.65011820197105,
593,-0.00197192,-1.98484623432159,
594,-0.001966805,-1.98484623432159,
595,-0.00196169,-1.65011820197105,
596,-0.001956575,-1.48275418579578,
597,-0.00195146,-1.98484623432159,
598,-0.001946345,-1.98484623432159,
599,-0.00194123,-1.48275418579578,
600,-0.001936115,-1.81748221814632,
601,-0.001931,-1.65011820197105,
602,-0.001925885,-1.81748221814632,
603,-0.00192077,-1.81748221814632,
604,-0.001915655,-1.81748221814632,
605,-0.00191054,-2.15221025049686,
606,-0.001905425,-1.65011820197105,
607,-0.00190031,-1.81748221814632,
608,-0.001895195,1.69716212153435,
609,-0.00189008,1.52979810535908,
610,-0.001884965,1.69716212153435,
611,-0.00187985,1.69716212153435,
612,-0.001874735,1.52979810535908,
613,-0.00186962,1.52979810535908,
614,-0.001864505,1.52979810535908,
615,-0.00185939,1.69716212153435,
616,-0.001854275,1.52979810535908,
617,-0.00184916,1.86452613770962,
618,-0.001844045,1.69716212153435,
619,-0.00183893,2.19925417006016,
620,-0.001833815,1.52979810535908,
621,-0.0018287,1.86452613770962,
622,-0.001823585,2.03189015388489,
623,-0.00181847,1.52979810535908,
624,-0.001813355,1.69716212153435,
625,-0.00180824,1.36243408918381,
626,-0.001803125,1.52979810535908,
627,-0.00179801,-1.65011820197105,
628,-0.001792895,-1.65011820197105,
629,-0.00178778,-1.81748221814632,
630,-0.001782665,-1.81748221814632,
631,-0.00177755,-1.81748221814632,
632,-0.001772435,-1.98484623432159,
633,-0.00176732,-1.81748221814632,
634,-0.001762205,-1.81748221814632,
635,-0.00175709,-1.81748221814632,
636,-0.001751975,-1.65011820197105,
637,-0.00174686,-1.81748221814632,
638,-0.001741745,-1.81748221814632,
639,-0.00173663,-1.65011820197105,
640,-0.001731515,-1.81748221814632,
641,-0.0017264,-1.81748221814632,
642,-0.001721285,-1.98484623432159,
643,-0.00171617,-1.81748221814632,
644,-0.001711055,-1.81748221814632,
645,-0.00170594,-1.81748221814632,
646,-0.001700825,-1.81748221814632,
647,-0.00169571,-1.81748221814632,
648,-0.001690595,-1.48275418579578,
649,-0.00168548,-1.81748221814632,
650,-0.001680365,-1.65011820197105,
651,-0.00167525,-1.65011820197105,
652,-0.001670135,-1.98484623432159,
653,-0.00166502,-1.98484623432159,
654,-0.001659905,-2.15221025049686,
655,-0.00165479,-1.65011820197105,
656,-0.001649675,-2.31957426667213,
657,-0.00164456,-1.98484623432159,
658,-0.001639445,-1.81748221814632,
659,-0.00163433,-1.31539016962051,
660,-0.001629215,-1.81748221814632,
661,-0.0016241,-1.81748221814632,
662,-0.001618985,-1.98484623432159,
663,-0.00161387,-1.98484623432159,
664,-0.001608755,-1.98484623432159,
665,-0.00160364,-2.15221025049686,
666,-0.001598525,1.52979810535908,
667,-0.00159341,1.69716212153435,
668,-0.001588295,1.86452613770962,
669,-0.00158318,1.69716212153435,
670,-0.001578065,1.69716212153435,
671,-0.00157295,1.19507007300854,
672,-0.001567835,1.52979810535908,
673,-0.00156272,1.52979810535908,
674,-0.001557605,1.36243408918381,
675,-0.00155249,1.86452613770962,
676,-0.001547375,1.52979810535908,
677,-0.00154226,1.86452613770962,
678,-0.001537145,1.52979810535908,
679,-0.00153203,1.69716212153435,
680,-0.001526915,1.69716212153435,
681,-0.0015218,1.52979810535908,
682,-0.001516685,1.52979810535908,
683,-0.00151157,1.52979810535908,
684,-0.001506455,1.52979810535908,
685,-0.00150134,1.52979810535908,
686,-0.001496225,-1.81748221814632,
687,-0.00149111,-1.65011820197105,
688,-0.001485995,-1.48275418579578,
689,-0.00148088,-1.98484623432159,
690,-0.001475765,-1.65011820197105,
691,-0.00147065,-1.48275418579578,
692,-0.001465535,-1.81748221814632,
693,-0.00146042,-1.48275418579578,
694,-0.001455305,-2.15221025049686,
695,-0.00145019,-1.98484623432159,
696,-0.001445075,-1.81748221814632,
697,-0.00143996,-1.65011820197105,
698,-0.001434845,-1.98484623432159,
699,-0.00142973,-1.31539016962051,
700,-0.001424615,-1.48275418579578,
701,-0.0014195,-1.81748221814632,
702,-0.001414385,-1.14802615344524,
703,-0.00140927,-1.48275418579578,
704,-0.001404155,-1.81748221814632,
705,-0.00139904,2.03189015388489,
706,-0.001393925,1.52979810535908,
707,-0.00138881,1.69716212153435,
708,-0.001383695,1.36243408918381,
709,-0.00137858,1.86452613770962,
710,-0.001373465,1.36243408918381,
711,-0.00136835,0.860342040657997,
712,-0.001363235,1.52979810535908,
713,-0.00135812,1.52979810535908,
714,-0.001353005,1.19507007300854,
715,-0.00134789,1.69716212153435,
716,-0.001342775,1.36243408918381,
717,-0.00133766,1.86452613770962,
718,-0.001332545,1.69716212153435,
719,-0.00132743,1.69716212153435,
720,-0.001322315,1.69716212153435,
721,-0.0013172,1.69716212153435,
722,-0.001312085,1.36243408918381,
723,-0.00130697,1.69716212153435,
724,-0.001301855,1.69716212153435,
725,-0.00129674,1.52979810535908,
726,-0.001291625,1.52979810535908,
727,-0.00128651,1.52979810535908,
728,-0.001281395,1.69716212153435,
729,-0.00127628,1.69716212153435,
730,-0.001271165,1.36243408918381,
731,-0.00126605,1.69716212153435,
732,-0.001260935,1.69716212153435,
733,-0.00125582,1.52979810535908,
734,-0.001250705,1.52979810535908,
735,-0.00124559,1.69716212153435,
736,-0.001240475,1.36243408918381,
737,-0.00123536,1.52979810535908,
738,-0.001230245,1.69716212153435,
739,-0.00122513,1.69716212153435,
740,-0.001220015,1.86452613770962,
741,-0.0012149,1.86452613770962,
742,-0.001209785,1.19507007300854,
743,-0.00120467,1.36243408918381,
744,-0.001199555,-1.81748221814632,
745,-0.00119444,-1.14802615344524,
746,-0.001189325,-1.48275418579578,
747,-0.00118421,-1.98484623432159,
