Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 18:42:05

Sample Number,Time (s),2 (VOLT),
97,-0.00450896,0.253573214635253,
98,-0.004503845,0.437673628330231,
99,-0.00449873,0.353991622105241,
100,-0.004493615,0.370728023350239,
101,-0.0044885,0.287046017125249,
102,-0.004483385,0.387464424595237,
103,-0.00447827,0.169891208410263,
104,-0.004473155,0.287046017125249,
105,-0.00446804,-0.332200828939676,
106,-0.004462925,-0.348937230184674,
107,-0.00445781,-0.315464427694678,
108,-0.004452695,-0.332200828939676,
109,-0.00444758,-0.348937230184674,
110,-0.004442465,-0.399146433919668,
111,-0.00443735,-0.315464427694678,
112,-0.004432235,-0.332200828939676,
113,-0.00442712,-0.415882835164666,
114,-0.004422005,-0.449355637654662,
115,-0.00441689,-0.332200828939676,
116,-0.004411775,-0.332200828939676,
117,-0.00440666,-0.54977404512465,
118,-0.004401545,-0.265255223959684,
119,-0.00439643,-0.566510446369648,
120,-0.004391315,-0.46609203889966,
121,-0.0043862,-0.432619236409664,
122,-0.004381085,-0.365673631429672,
123,-0.00437597,-0.248518822714686,
124,-0.004370855,-0.365673631429672,
125,-0.00436574,-0.265255223959684,
126,-0.004360625,-0.0142092052847147,
127,-0.00435551,-0.399146433919668,
128,-0.004350395,-0.281991625204682,
129,-0.00434528,-0.248518822714686,
130,-0.004340165,-0.38241003267467,
131,-0.00433505,-0.482828440144658,
132,-0.004329935,-0.449355637654662,
133,-0.00432482,-0.399146433919668,
134,-0.004319705,-0.80082006379962,
135,-0.00431459,-0.54977404512465,
136,-0.004309475,-0.348937230184674,
137,-0.00430436,-0.666928853839636,
138,-0.004299245,-0.516301242634654,
139,-0.00429413,-0.281991625204682,
140,-0.004289015,-0.21504602022469,
141,-0.0042839,-0.432619236409664,
142,-0.004278785,-0.315464427694678,
143,-0.00427367,-0.248518822714686,
144,-0.004268555,0.420937227085233,
145,-0.00426344,0.303782418370247,
146,-0.004258325,0.454410029575229,
147,-0.00425321,0.454410029575229,
148,-0.004248095,0.287046017125249,
149,-0.00424298,0.906292863190174,
150,-0.004237865,0.320518819615245,
151,-0.00423275,0.287046017125249,
152,-0.004227635,0.822610856965184,
153,-0.00422252,0.303782418370247,
154,-0.004217405,0.236836813390255,
155,-0.00421229,0.538092035800219,
156,-0.004207175,0.303782418370247,
157,-0.00420206,0.236836813390255,
158,-0.004196945,0.136418405920267,
159,-0.00419183,0.320518819615245,
160,-0.004186715,0.320518819615245,
161,-0.0041816,-0.0309456065297127,
162,-0.004176485,0.337255220860243,
163,-0.00417137,0.337255220860243,
164,-0.004166255,-0.38241003267467,
165,-0.00416114,-0.482828440144658,
166,-0.004156025,-0.365673631429672,
167,-0.00415091,-0.315464427694678,
168,-0.004145795,-0.332200828939676,
169,-0.00414068,-0.0476820077747107,
170,-0.004135565,-0.131364013999701,
171,-0.00413045,-0.38241003267467,
172,-0.004125335,-0.38241003267467,
173,-0.00412022,-0.332200828939676,
174,-0.004115105,-0.415882835164666,
175,-0.00410999,-0.499564841389656,
176,-0.004104875,-0.365673631429672,
177,-0.00409976,-0.315464427694678,
178,-0.004094645,-0.583246847614646,
179,-0.00408953,-0.365673631429672,
180,-0.004084415,-0.198309618979692,
181,-0.0040793,-0.365673631429672,
182,-0.004074185,-0.399146433919668,
183,-0.00406907,0.0694728009402752,
184,-0.004063955,0.0527363996952772,
185,-0.00405884,0.471146430820227,
186,-0.004053725,0.136418405920267,
187,-0.00404861,-0.0811548102647066,
188,-0.004043495,0.521355634555221,
189,-0.00403838,0.119682004675269,
190,-0.004033265,0.203364010900259,
191,-0.00402815,0.387464424595237,
192,-0.004023035,0.119682004675269,
193,-0.00401792,0.521355634555221,
194,-0.004012805,0.320518819615245,
195,-0.00400769,0.387464424595237,
196,-0.004002575,0.538092035800219,
197,-0.00399746,0.153154807165265,
198,-0.003992345,0.337255220860243,
199,-0.00398723,0.287046017125249,
200,-0.003982115,0.287046017125249,
201,-0.003977,0.00252719596028328,
202,-0.003971885,0.169891208410263,
203,-0.00396677,0.236836813390255,
204,-0.003961655,-0.38241003267467,
205,-0.00395654,0.153154807165265,
206,-0.003951425,0.270309615880251,
207,-0.00394631,0.287046017125249,
208,-0.003941195,0.186627609655261,
209,-0.00393608,0.236836813390255,
210,-0.003930965,0.588301239535213,
211,-0.00392585,0.521355634555221,
212,-0.003920735,0.320518819615245,
213,-0.00391562,0.220100412145257,
214,-0.003910505,0.487882832065225,
215,-0.00390539,0.287046017125249,
216,-0.003900275,-0.365673631429672,
217,-0.00389516,0.320518819615245,
218,-0.003890045,0.303782418370247,
219,-0.00388493,-0.767347261309624,
220,-0.003879815,0.287046017125249,
221,-0.0038747,0.387464424595237,
222,-0.003869585,-0.181573217734694,
223,-0.00386447,-0.365673631429672,
224,-0.003859355,-0.583246847614646,
225,-0.00385424,-0.700401656329632,
226,-0.003849125,-0.332200828939676,
227,-0.00384401,-0.583246847614646,
228,-0.003838895,-0.650192452594638,
229,-0.00383378,-0.21504602022469,
230,-0.003828665,-0.38241003267467,
231,-0.00382355,-0.533037643879652,
232,-0.003818435,-0.0476820077747107,
233,-0.00381332,-0.315464427694678,
234,-0.003808205,-0.46609203889966,
235,-0.00380309,-0.399146433919668,
236,-0.003797975,-0.131364013999701,
237,-0.00379286,-0.566510446369648,
238,-0.003787745,-0.415882835164666,
239,-0.00378263,-0.131364013999701,
240,-0.003777515,-0.516301242634654,
241,-0.0037724,-0.482828440144658,
242,-0.003767285,0.220100412145257,
243,-0.00376217,0.303782418370247,
244,-0.003757055,0.353991622105241,
245,-0.00375194,0.303782418370247,
246,-0.003746825,0.303782418370247,
247,-0.00374171,0.370728023350239,
248,-0.003736595,0.353991622105241,
249,-0.00373148,0.303782418370247,
250,-0.003726365,0.353991622105241,
251,-0.00372125,0.521355634555221,
252,-0.003716135,0.303782418370247,
253,-0.00371102,0.370728023350239,
254,-0.003705905,0.521355634555221,
255,-0.00370079,0.303782418370247,
256,-0.003695675,0.387464424595237,
257,-0.00369056,0.136418405920267,
258,-0.003685445,0.504619233310223,
259,-0.00368033,0.287046017125249,
260,-0.003675215,0.0527363996952772,
261,-0.0036701,-0.348937230184674,
262,-0.003664985,-0.248518822714686,
263,-0.00365987,-0.0644184090197086,
264,-0.003654755,-0.38241003267467,
265,-0.00364964,-0.365673631429672,
266,-0.003644525,-0.348937230184674,
267,-0.00363941,-0.399146433919668,
268,-0.003634295,-0.616719650104642,
269,-0.00362918,-0.533037643879652,
270,-0.003624065,-0.38241003267467,
271,-0.00361895,-0.784083662554622,
272,-0.003613835,-0.516301242634654,
273,-0.00360872,-0.399146433919668,
274,-0.003603605,-0.516301242634654,
275,-0.00359849,-0.46609203889966,
276,-0.003593375,-0.248518822714686,
277,-0.00358826,-0.181573217734694,
278,-0.003583145,-0.38241003267467,
279,-0.00357803,-0.38241003267467,
280,-0.003572915,-0.399146433919668,
281,-0.0035678,-0.499564841389656,
282,-0.003562685,-0.38241003267467,
283,-0.00355757,-0.733874458819628,
284,-0.003552455,-0.399146433919668,
285,-0.00354734,-0.415882835164666,
286,-0.003542225,-0.934711273759604,
287,-0.00353711,-0.399146433919668,
288,-0.003531995,-0.332200828939676,
289,-0.00352688,-0.817556465044618,
290,-0.003521765,-0.332200828939676,
291,-0.00351665,-0.365673631429672,
292,-0.003511535,-0.516301242634654,
293,-0.00350642,-0.365673631429672,
294,-0.003501305,-0.415882835164666,
295,-0.00349619,-0.0309456065297127,
296,-0.003491075,-0.38241003267467,
297,-0.00348596,-0.38241003267467,
298,-0.003480845,-0.0978912115097046,
299,-0.00347573,-0.432619236409664,
300,-0.003470615,-0.38241003267467,
301,-0.0034655,0.153154807165265,
302,-0.003460385,0.337255220860243,
303,-0.00345527,0.370728023350239,
304,-0.003450155,0.320518819615245,
305,-0.00344504,0.337255220860243,
306,-0.003439925,0.404200825840235,
307,-0.00343481,0.353991622105241,
308,-0.003429695,0.387464424595237,
309,-0.00342458,0.353991622105241,
310,-0.003419465,0.353991622105241,
311,-0.00341435,0.253573214635253,
312,-0.003409235,0.119682004675269,
313,-0.00340412,0.370728023350239,
314,-0.003399005,0.320518819615245,
315,-0.00339389,0.236836813390255,
316,-0.003388775,0.353991622105241,
317,-0.00338366,0.370728023350239,
318,-0.003378545,0.487882832065225,
319,-0.00337343,0.353991622105241,
320,-0.003368315,-0.0811548102647066,
321,-0.0033632,0.0862092021852732,
322,-0.003358085,-0.516301242634654,
323,-0.00335297,-0.181573217734694,
324,-0.003347855,-0.198309618979692,
325,-0.00334274,-0.54977404512465,
326,-0.003337625,-0.164836816489697,
327,-0.00333251,-0.533037643879652,
328,-0.003327395,-0.365673631429672,
329,-0.00332228,-0.315464427694678,
330,-0.003317165,-0.616719650104642,
331,-0.00331205,-0.332200828939676,
332,-0.003306935,-0.432619236409664,
333,-0.00330182,-0.46609203889966,
334,-0.003296705,-0.29872802644968,
335,-0.00329159,-0.348937230184674,
336,-0.003286475,-0.181573217734694,
337,-0.00328136,-0.29872802644968,
338,-0.003276245,0.153154807165265,
339,-0.00327113,-0.131364013999701,
340,-0.003266015,0.287046017125249,
341,-0.0032609,-0.281991625204682,
342,-0.003255785,0.220100412145257,
343,-0.00325067,0.169891208410263,
344,-0.003245555,0.370728023350239,
345,-0.00324044,0.437673628330231,
346,-0.003235325,0.437673628330231,
347,-0.00323021,0.303782418370247,
348,-0.003225095,0.471146430820227,
349,-0.00321998,0.320518819615245,
350,-0.003214865,0.0694728009402752,
351,-0.00320975,0.437673628330231,
352,-0.003204635,0.320518819615245,
353,-0.00319952,-0.566510446369648,
354,-0.003194405,0.287046017125249,
355,-0.00318929,0.337255220860243,
356,-0.003184175,-0.583246847614646,
357,-0.00317906,0.420937227085233,
358,-0.003173945,0.203364010900259,
359,-0.00316883,0.153154807165265,
360,-0.003163715,0.353991622105241,
361,-0.0031586,0.554828437045217,
362,-0.003153485,0.738928850740194,
363,-0.00314837,0.287046017125249,
364,-0.003143255,0.404200825840235,
365,-0.00313814,0.571564838290215,
366,-0.003133025,0.119682004675269,
367,-0.00312791,0.320518819615245,
368,-0.003122795,0.420937227085233,
369,-0.00311768,0.0192635972052813,
370,-0.003112565,0.236836813390255,
371,-0.00310745,0.420937227085233,
372,-0.003102335,0.320518819615245,
373,-0.00309722,0.119682004675269,
374,-0.003092105,0.588301239535213,
375,-0.00308699,0.287046017125249,
376,-0.003081875,0.136418405920267,
377,-0.00307676,0.320518819615245,
378,-0.003071645,0.353991622105241,
379,-0.00306653,-0.348937230184674,
380,-0.003061415,-0.38241003267467,
381,-0.0030563,-0.399146433919668,
382,-0.003051185,-0.29872802644968,
383,-0.00304607,-0.332200828939676,
384,-0.003040955,-0.46609203889966,
385,-0.00303584,-0.265255223959684,
386,-0.003030725,-0.198309618979692,
387,-0.00302561,-0.499564841389656,
388,-0.003020495,0.0527363996952772,
389,-0.00301538,-0.29872802644968,
390,-0.003010265,-0.231782421469688,
391,-0.00300515,-0.348937230184674,
392,-0.003000035,-0.181573217734694,
393,-0.00299492,-0.148100415244699,
394,-0.002989805,-0.767347261309624,
395,-0.00298469,-0.348937230184674,
396,-0.002979575,-0.432619236409664,
397,-0.00297446,-0.733874458819628,
398,-0.002969345,0.353991622105241,
399,-0.00296423,0.287046017125249,
400,-0.002959115,0.169891208410263,
401,-0.002954,0.337255220860243,
402,-0.002948885,0.605037640780211,
403,-0.00294377,0.471146430820227,
404,-0.002938655,0.353991622105241,
405,-0.00293354,0.789138054475188,
406,-0.002928425,0.521355634555221,
407,-0.00292331,0.337255220860243,
408,-0.002918195,0.605037640780211,
409,-0.00291308,0.420937227085233,
410,-0.002907965,0.270309615880251,
411,-0.00290285,0.102945603430271,
412,-0.002897735,0.370728023350239,
413,-0.00289262,0.186627609655261,
414,-0.002887505,0.220100412145257,
415,-0.00288239,0.320518819615245,
416,-0.002877275,0.320518819615245,
417,-0.00287216,0.621774042025208,
418,-0.002867045,-0.482828440144658,
419,-0.00286193,-0.399146433919668,
420,-0.002856815,-0.88450207002461,
421,-0.0028517,-0.399146433919668,
422,-0.002846585,-0.348937230184674,
423,-0.00284147,-0.934711273759604,
424,-0.002836355,-0.38241003267467,
425,-0.00283124,-0.348937230184674,
426,-0.002826125,-0.566510446369648,
427,-0.00282101,-0.38241003267467,
428,-0.002815895,-0.365673631429672,
429,-0.00281078,-0.131364013999701,
430,-0.002805665,-0.399146433919668,
431,-0.00280055,-0.415882835164666,
432,-0.002795435,-0.0811548102647066,
433,-0.00279032,-0.415882835164666,
434,-0.002785205,-0.332200828939676,
435,-0.00278009,-0.198309618979692,
436,-0.002774975,-0.399146433919668,
437,-0.00276986,-0.399146433919668,
438,-0.002764745,-0.29872802644968,
439,-0.00275963,-0.399146433919668,
440,-0.002754515,-0.415882835164666,
441,-0.0027494,-0.365673631429672,
442,-0.002744285,-0.315464427694678,
443,-0.00273917,-0.415882835164666,
444,-0.002734055,-0.46609203889966,
445,-0.00272894,-0.281991625204682,
446,-0.002723825,-0.198309618979692,
447,-0.00271871,-0.399146433919668,
448,-0.002713595,-0.348937230184674,
449,-0.00270848,-0.148100415244699,
450,-0.002703365,-0.332200828939676,
451,-0.00269825,-0.38241003267467,
452,-0.002693135,-0.38241003267467,
453,-0.00268802,-0.38241003267467,
454,-0.002682905,-0.449355637654662,
455,-0.00267779,-0.516301242634654,
456,-0.002672675,-0.399146433919668,
457,-0.00266756,0.538092035800219,
458,-0.002662445,0.504619233310223,
459,-0.00265733,0.320518819615245,
460,-0.002652215,0.404200825840235,
461,-0.0026471,0.153154807165265,
462,-0.002641985,0.253573214635253,
463,-0.00263687,0.320518819615245,
464,-0.002631755,-0.0309456065297127,
465,-0.00262664,0.287046017125249,
466,-0.002621525,0.287046017125249,
467,-0.00261641,0.169891208410263,
468,-0.002611295,0.287046017125249,
469,-0.00260618,0.337255220860243,
470,-0.002601065,0.287046017125249,
471,-0.00259595,0.287046017125249,
472,-0.002590835,0.605037640780211,
473,-0.00258572,0.521355634555221,
474,-0.002580605,0.337255220860243,
475,-0.00257549,0.554828437045217,
476,-0.002570375,0.186627609655261,
477,-0.00256526,-0.281991625204682,
478,-0.002560145,-0.231782421469688,
479,-0.00255503,-0.415882835164666,
480,-0.002549915,-0.21504602022469,
481,-0.0025448,-0.583246847614646,
482,-0.002539685,-0.432619236409664,
483,-0.00253457,-0.38241003267467,
484,-0.002529455,-0.516301242634654,
485,-0.00252434,-0.616719650104642,
486,-0.002519225,-0.21504602022469,
487,-0.00251411,0.136418405920267,
488,-0.002508995,-0.399146433919668,
489,-0.00250388,-0.415882835164666,
490,-0.002498765,0.588301239535213,
491,-0.00249365,-0.348937230184674,
492,-0.002488535,-0.38241003267467,
493,-0.00248342,0.404200825840235,
494,-0.002478305,-0.399146433919668,
495,-0.00247319,-0.482828440144658,
496,-0.002468075,0.303782418370247,
497,-0.00246296,0.169891208410263,
498,-0.002457845,0.538092035800219,
499,-0.00245273,0.738928850740194,
500,-0.002447615,0.337255220860243,
501,-0.0024425,0.353991622105241,
502,-0.002437385,0.605037640780211,
503,-0.00243227,0.0862092021852732,
504,-0.002427155,0.303782418370247,
505,-0.00242204,0.454410029575229,
506,-0.002416925,0.0527363996952772,
507,-0.00241181,0.220100412145257,
508,-0.002406695,0.454410029575229,
509,-0.00240158,0.303782418370247,
510,-0.002396465,0.136418405920267,
511,-0.00239135,0.571564838290215,
512,-0.002386235,0.337255220860243,
513,-0.00238112,0.169891208410263,
514,-0.002376005,0.253573214635253,
515,-0.00237089,0.370728023350239,
516,-0.002365775,0.253573214635253,
517,-0.00236066,0.270309615880251,
518,-0.002355545,0.370728023350239,
519,-0.00235043,0.353991622105241,
520,-0.002345315,0.270309615880251,
521,-0.0023402,0.404200825840235,
522,-0.002335085,0.186627609655261,
523,-0.00232997,0.287046017125249,
524,-0.002324855,0.504619233310223,
525,-0.00231974,-0.0978912115097046,
526,-0.002314625,0.236836813390255,
527,-0.00230951,0.186627609655261,
528,-0.002304395,0.0862092021852732,
529,-0.00229928,0.186627609655261,
530,-0.002294165,0.136418405920267,
531,-0.00228905,0.538092035800219,
532,-0.002283935,0.320518819615245,
533,-0.00227882,0.220100412145257,
534,-0.002273705,0.906292863190174,
535,-0.00226859,-0.499564841389656,
536,-0.002263475,-0.198309618979692,
537,-0.00225836,-0.71713805757463,
538,-0.002253245,-0.348937230184674,
539,-0.00224813,-0.0476820077747107,
540,-0.002243015,-0.198309618979692,
541,-0.0022379,-0.432619236409664,
542,-0.002232785,0.605037640780211,
543,-0.00222767,-0.114627612754703,
544,-0.002222555,-0.46609203889966,
545,-0.00221744,-0.0811548102647066,
546,-0.002212325,-0.365673631429672,
547,-0.00220721,-0.348937230184674,
548,-0.002202095,-0.63345605134964,
549,-0.00219698,-0.281991625204682,
550,-0.002191865,-0.54977404512465,
551,-0.00218675,-0.566510446369648,
552,-0.002181635,-0.248518822714686,
553,-0.00217652,-0.29872802644968,
554,-0.002171405,0.0192635972052813,
555,-0.00216629,0.471146430820227,
556,-0.002161175,0.320518819615245,
557,-0.00215606,1.02344767190516,
558,-0.002150945,0.337255220860243,
559,-0.00214583,0.287046017125249,
560,-0.002140715,0.655246844515204,
561,-0.0021356,0.320518819615245,
562,-0.002130485,0.320518819615245,
563,-0.00212537,0.303782418370247,
564,-0.002120255,0.303782418370247,
565,-0.00211514,0.303782418370247,
566,-0.002110025,-0.0142092052847147,
567,-0.00210491,0.420937227085233,
568,-0.002099795,0.387464424595237,
569,-0.00209468,0.102945603430271,
570,-0.002089565,0.353991622105241,
571,-0.00208445,0.320518819615245,
572,-0.002079335,0.153154807165265,
573,-0.00207422,0.303782418370247,
574,-0.002069105,-0.415882835164666,
575,-0.00206399,-0.315464427694678,
576,-0.002058875,-0.365673631429672,
577,-0.00205376,-0.432619236409664,
578,-0.002048645,-0.38241003267467,
579,-0.00204353,-0.29872802644968,
580,-0.002038415,-0.432619236409664,
581,-0.0020333,-0.399146433919668,
582,-0.002028185,-0.315464427694678,
583,-0.00202307,-0.281991625204682,
584,-0.002017955,-0.348937230184674,
585,-0.00201284,-0.29872802644968,
586,-0.002007725,-0.21504602022469,
587,-0.00200261,-0.365673631429672,
588,-0.001997495,-0.38241003267467,
589,-0.00199238,-0.38241003267467,
590,-0.001987265,-0.38241003267467,
591,-0.00198215,-0.449355637654662,
592,-0.001977035,-0.516301242634654,
593,-0.00197192,-0.38241003267467,
594,-0.001966805,-0.516301242634654,
595,-0.00196169,-0.482828440144658,
596,-0.001956575,-0.332200828939676,
597,-0.00195146,-0.616719650104642,
598,-0.001946345,-0.265255223959684,
599,-0.00194123,-0.248518822714686,
600,-0.001936115,-0.38241003267467,
601,-0.001931,-0.0309456065297127,
602,-0.001925885,-0.348937230184674,
603,-0.00192077,-0.265255223959684,
604,-0.001915655,-0.29872802644968,
605,-0.00191054,-0.38241003267467,
606,-0.001905425,-0.46609203889966,
607,-0.00190031,-0.399146433919668,
608,-0.001895195,-0.365673631429672,
609,-0.00189008,-0.583246847614646,
610,-0.001884965,-0.583246847614646,
611,-0.00187985,-0.332200828939676,
612,-0.001874735,-0.700401656329632,
613,-0.00186962,0.571564838290215,
614,-0.001864505,0.270309615880251,
615,-0.00185939,0.270309615880251,
616,-0.001854275,0.387464424595237,
617,-0.00184916,0.454410029575229,
618,-0.001844045,0.0694728009402752,
619,-0.00183893,0.404200825840235,
620,-0.001833815,0.320518819615245,
621,-0.0018287,0.303782418370247,
622,-0.001823585,0.337255220860243,
623,-0.00181847,0.387464424595237,
624,-0.001813355,0.77240165323019,
625,-0.00180824,0.320518819615245,
626,-0.001803125,0.353991622105241,
627,-0.00179801,0.973238468170166,
628,-0.001792895,0.287046017125249,
629,-0.00178778,0.337255220860243,
630,-0.001782665,0.77240165323019,
631,-0.00177755,0.287046017125249,
632,-0.001772435,0.303782418370247,
633,-0.00176732,-0.666928853839636,
634,-0.001762205,-0.415882835164666,
635,-0.00175709,-0.71713805757463,
636,-0.001751975,-0.54977404512465,
637,-0.00174686,-0.231782421469688,
638,-0.001741745,-0.399146433919668,
639,-0.00173663,-0.63345605134964,
640,-0.001731515,-0.131364013999701,
641,-0.0017264,-0.38241003267467,
642,-0.001721285,-0.415882835164666,
643,-0.00171617,-0.148100415244699,
644,-0.001711055,-0.248518822714686,
645,-0.00170594,-0.482828440144658,
646,-0.001700825,-0.348937230184674,
647,-0.00169571,0.0192635972052813,
648,-0.001690595,-0.566510446369648,
649,-0.00168548,-0.432619236409664,
650,-0.001680365,-0.265255223959684,
651,-0.00167525,-0.315464427694678,
652,-0.001670135,0.353991622105241,
653,-0.00166502,0.220100412145257,
654,-0.001659905,0.303782418370247,
655,-0.00165479,0.353991622105241,
656,-0.001649675,0.287046017125249,
657,-0.00164456,0.270309615880251,
658,-0.001639445,0.404200825840235,
659,-0.00163433,0.119682004675269,
660,-0.001629215,0.270309615880251,
661,-0.0016241,0.420937227085233,
662,-0.001618985,-0.0476820077747107,
663,-0.00161387,0.303782418370247,
664,-0.001608755,0.0694728009402752,
665,-0.00160364,0.186627609655261,
666,-0.001598525,0.153154807165265,
667,-0.00159341,0.0862092021852732,
668,-0.001588295,0.638510443270206,
669,-0.00158318,0.337255220860243,
670,-0.001578065,0.203364010900259,
671,-0.00157295,0.822610856965184,
672,-0.001567835,0.337255220860243,
673,-0.00156272,0.287046017125249,
674,-0.001557605,0.588301239535213,
675,-0.00155249,0.220100412145257,
676,-0.001547375,-0.265255223959684,
677,-0.00154226,0.119682004675269,
678,-0.001537145,0.404200825840235,
679,-0.00153203,-0.583246847614646,
680,-0.001526915,0.119682004675269,
681,-0.0015218,0.404200825840235,
682,-0.001516685,-0.0476820077747107,
683,-0.00151157,0.203364010900259,
684,-0.001506455,0.588301239535213,
685,-0.00150134,0.722192449495196,
686,-0.001496225,0.0862092021852732,
687,-0.00149111,0.370728023350239,
688,-0.001485995,0.353991622105241,
689,-0.00148088,0.169891208410263,
690,-0.001475765,0.253573214635253,
691,-0.00147065,-0.0309456065297127,
692,-0.001465535,-0.0811548102647066,
693,-0.00146042,-0.332200828939676,
694,-0.001455305,0.353991622105241,
695,-0.00145019,-0.38241003267467,
696,-0.001445075,-0.281991625204682,
697,-0.00143996,-0.265255223959684,
698,-0.001434845,-0.399146433919668,
699,-0.00142973,-0.265255223959684,
700,-0.001424615,-0.683665255084634,
701,-0.0014195,-0.482828440144658,
702,-0.001414385,-0.248518822714686,
703,-0.00140927,-0.683665255084634,
704,-0.001404155,-0.399146433919668,
705,-0.00139904,-0.248518822714686,
706,-0.001393925,-0.46609203889966,
707,-0.00138881,-0.365673631429672,
708,-0.001383695,-0.348937230184674,
709,-0.00137858,-0.315464427694678,
710,-0.001373465,-0.566510446369648,
711,-0.00136835,0.404200825840235,
712,-0.001363235,0.303782418370247,
713,-0.00135812,0.303782418370247,
714,-0.001353005,0.387464424595237,
715,-0.00134789,0.370728023350239,
716,-0.001342775,0.253573214635253,
717,-0.00133766,0.337255220860243,
718,-0.001332545,0.370728023350239,
719,-0.00132743,0.303782418370247,
720,-0.001322315,0.186627609655261,
721,-0.0013172,0.353991622105241,
722,-0.001312085,0.320518819615245,
723,-0.00130697,0.169891208410263,
724,-0.001301855,0.303782418370247,
725,-0.00129674,0.370728023350239,
726,-0.001291625,0.420937227085233,
727,-0.00128651,0.337255220860243,
728,-0.001281395,0.420937227085233,
729,-0.00127628,0.554828437045217,
730,-0.001271165,0.320518819615245,
731,-0.00126605,-0.449355637654662,
732,-0.001260935,-0.432619236409664,
733,-0.00125582,-0.332200828939676,
734,-0.001250705,-0.415882835164666,
735,-0.00124559,-0.0476820077747107,
736,-0.001240475,-0.348937230184674,
737,-0.00123536,-0.315464427694678,
738,-0.001230245,-0.0644184090197086,
739,-0.00122513,-0.315464427694678,
740,-0.001220015,-0.315464427694678,
741,-0.0012149,-0.315464427694678,
742,-0.001209785,-0.348937230184674,
743,-0.00120467,-0.46609203889966,
744,-0.001199555,-0.449355637654662,
745,-0.00119444,-0.332200828939676,
